state,municipio,nome,num,partidocoligacao,segundo_turno,validos,votacao
Rondônia,ALTO ALEGRE DOS PARECIS,1,1,1,1,1,1
Rondônia,ALTO PARAÍSO,1,1,1,1,1,1
Rondônia,ALVORADA DO OESTE,1,1,1,1,1,1
Rondônia,ARIQUEMES,1,1,1,1,1,1
Rondônia,BURITIS,1,1,1,1,1,1
Rondônia,CABIXI,1,1,1,1,1,1
Rondônia,CACAULÂNDIA,1,1,1,1,1,1
Rondônia,CACOAL,1,1,1,1,1,1
Rondônia,CAMPO NOVO DE RONDÔNIA,1,1,1,1,1,1
Rondônia,CANDEIAS DO JAMARI,1,1,1,1,1,1
Rondônia,CASTANHEIRAS,1,1,1,1,1,1
Rondônia,CEREJEIRAS,1,1,1,1,1,1
Rondônia,CHUPINGUAIA,1,1,1,1,1,1
Rondônia,COLORADO DO OESTE,1,1,1,1,1,1
Rondônia,CORUMBIARA,1,1,1,1,1,1
Rondônia,COSTA MARQUES,1,1,1,1,1,1
Rondônia,CUJUBIM,1,1,1,1,1,1
Rondônia,ESPIGÃO DO OESTE,1,1,1,1,1,1
Rondônia,GOVERNADOR JORGE TEIXEIRA,1,1,1,1,1,1
Rondônia,GUAJARÁ-MIRIM,1,1,1,1,1,1
Rondônia,ITAPUÃ DO OESTE,1,1,1,1,1,1
Rondônia,JARU,1,1,1,1,1,1
Rondônia,JI-PARANÁ,1,1,1,1,1,1
Rondônia,MACHADINHO DO OESTE,1,1,1,1,1,1
Rondônia,MINISTRO ANDREAZZA,1,1,1,1,1,1
Rondônia,MIRANTE DA SERRA,1,1,1,1,1,1
Rondônia,MONTE NEGRO,1,1,1,1,1,1
Rondônia,NOVA BRASILÂNDIA DO OESTE,1,1,1,1,1,1
Rondônia,NOVA MAMORÉ,1,1,1,1,1,1
Rondônia,NOVA UNIÃO,1,1,1,1,1,1
Rondônia,NOVO HORIZONTE DO OESTE,1,1,1,1,1,1
Rondônia,OURO PRETO DO OESTE,1,1,1,1,1,1
Rondônia,PARECIS,1,1,1,1,1,1
Rondônia,PIMENTA BUENO,1,1,1,1,1,1
Rondônia,PIMENTEIRAS DO OESTE,1,1,1,1,1,1
Rondônia,PORTO VELHO,2,2,2,2,2,2
Rondônia,PRESIDENTE MÉDICI,1,1,1,1,1,1
Rondônia,PRIMAVERA DE RONDÔNIA,1,1,1,1,1,1
Rondônia,RIO CRESPO,1,1,1,1,1,1
Rondônia,ROLIM DE MOURA,1,1,1,1,1,1
Rondônia,SANTA LUZIA DO OESTE,1,1,1,1,1,1
Rondônia,SERINGUEIRAS,1,1,1,1,1,1
Rondônia,SÃO FELIPE DO OESTE,1,1,1,1,1,1
Rondônia,SÃO FRANCISCO DO GUAPORÉ,1,1,1,1,1,1
Rondônia,SÃO MIGUEL DO GUAPORÉ,1,1,1,1,1,1
Rondônia,TEIXEIRÓPOLIS,1,1,1,1,1,1
Rondônia,THEOBROMA,1,1,1,1,1,1
Rondônia,URUPÁ,1,1,1,1,1,1
Rondônia,VALE DO ANARI,1,1,1,1,1,1
Rondônia,VALE DO PARAÍSO,1,1,1,1,1,1
Rondônia,VILHENA,1,1,1,1,1,1
Roraima,ALTO ALEGRE,1,1,1,1,1,1
Roraima,AMAJARI,1,1,1,1,1,1
Roraima,BOA VISTA,1,1,1,1,1,1
Roraima,BONFIM,1,1,1,1,1,1
Roraima,CANTÁ,1,1,1,1,1,1
Roraima,CARACARAÍ,1,1,1,1,1,1
Roraima,CAROEBE,1,1,1,1,1,1
Roraima,IRACEMA,1,1,1,1,1,1
Roraima,MUCAJAÍ,1,1,1,1,1,1
Roraima,NORMANDIA,1,1,1,1,1,1
Roraima,PACARAIMA,1,1,1,1,1,1
Roraima,RORAINÓPOLIS,1,1,1,1,1,1
Roraima,SÃO JOÃO DA BALIZA,1,1,1,1,1,1
Roraima,SÃO LUIZ,1,1,1,1,1,1
Roraima,UIRAMUTÃ,1,1,1,1,1,1
Santa catarina,ABDON BATISTA,1,1,1,1,1,1
Santa catarina,ABELARDO LUZ,1,1,1,1,1,1
Santa catarina,AGROLÂNDIA,1,1,1,1,1,1
Santa catarina,AGRONÔMICA,1,1,1,1,1,1
Santa catarina,ALFREDO WAGNER,1,1,1,1,1,1
Santa catarina,ALTO BELA VISTA,1,1,1,1,1,1
Santa catarina,ANCHIETA,1,1,1,1,1,1
Santa catarina,ANGELINA,1,1,1,1,1,1
Santa catarina,ANITA GARIBALDI,1,1,1,1,1,1
Santa catarina,ANITÁPOLIS,1,1,1,1,1,1
Santa catarina,ANTÔNIO CARLOS,1,1,1,1,1,1
Santa catarina,APIÚNA,1,1,1,1,1,1
Santa catarina,ARABUTÃ,1,1,1,1,1,1
Santa catarina,ARAQUARI,1,1,1,1,1,1
Santa catarina,ARARANGUÁ,1,1,1,1,1,1
Santa catarina,ARMAZÉM,1,1,1,1,1,1
Santa catarina,ARROIO TRINTA,1,1,1,1,1,1
Santa catarina,ARVOREDO,1,1,1,1,1,1
Santa catarina,ASCURRA,1,1,1,1,1,1
Santa catarina,ATALANTA,1,1,1,1,1,1
Santa catarina,AURORA,1,1,1,1,1,1
Santa catarina,BALNEÁRIO ARROIO DO SILVA,1,1,1,1,1,1
Santa catarina,BALNEÁRIO BARRA DO SUL,1,1,1,1,1,1
Santa catarina,BALNEÁRIO CAMBORIÚ,1,1,1,1,1,1
Santa catarina,BALNEÁRIO GAIVOTA,1,1,1,1,1,1
Santa catarina,BALNEÁRIO PIÇARRAS,1,1,1,1,1,1
Santa catarina,BALNEÁRIO RINCÃO,1,1,1,1,1,1
Santa catarina,BANDEIRANTE,1,1,1,1,1,1
Santa catarina,BARRA BONITA,1,1,1,1,1,1
Santa catarina,BARRA VELHA,1,1,1,1,1,1
Santa catarina,BELA VISTA DO TOLDO,1,1,1,1,1,1
Santa catarina,BELMONTE,1,1,1,1,1,1
Santa catarina,BENEDITO NOVO,1,1,1,1,1,1
Santa catarina,BIGUAÇU,1,1,1,1,1,1
Santa catarina,BLUMENAU,2,2,2,2,2,2
Santa catarina,BOCAINA DO SUL,1,1,1,1,1,1
Santa catarina,BOM JARDIM DA SERRA,1,1,1,1,1,1
Santa catarina,BOM JESUS,1,1,1,1,1,1
Santa catarina,BOM JESUS DO OESTE,1,1,1,1,1,1
Santa catarina,BOM RETIRO,1,1,1,1,1,1
Santa catarina,BOMBINHAS,1,1,1,1,1,1
Santa catarina,BOTUVERÁ,1,1,1,1,1,1
Santa catarina,BRAÇO DO NORTE,1,1,1,1,1,1
Santa catarina,BRAÇO DO TROMBUDO,1,1,1,1,1,1
Santa catarina,BRUNÓPOLIS,1,1,1,1,1,1
Santa catarina,BRUSQUE,1,1,1,1,1,1
Santa catarina,CAIBI,1,1,1,1,1,1
Santa catarina,CALMON,1,1,1,1,1,1
Santa catarina,CAMBORIÚ,1,1,1,1,1,1
Santa catarina,CAMPO ALEGRE,1,1,1,1,1,1
Santa catarina,CAMPO BELO DO SUL,1,1,1,1,1,1
Santa catarina,CAMPO ERÊ,1,1,1,1,1,1
Santa catarina,CAMPOS NOVOS,1,1,1,1,1,1
Santa catarina,CANELINHA,1,1,1,1,1,1
Santa catarina,CANOINHAS,1,1,1,1,1,1
Santa catarina,CAPINZAL,1,1,1,1,1,1
Santa catarina,CAPIVARI DE BAIXO,1,1,1,1,1,1
Santa catarina,CAPÃO ALTO,1,1,1,1,1,1
Santa catarina,CATANDUVAS,1,1,1,1,1,1
Santa catarina,CAXAMBU DO SUL,1,1,1,1,1,1
Santa catarina,CAÇADOR,1,1,1,1,1,1
Santa catarina,CELSO RAMOS,1,1,1,1,1,1
Santa catarina,CERRO NEGRO,1,1,1,1,1,1
Santa catarina,CHAPADÃO DO LAGEADO,1,1,1,1,1,1
Santa catarina,CHAPECÓ,1,1,1,1,1,1
Santa catarina,COCAL DO SUL,1,1,1,1,1,1
Santa catarina,CONCÓRDIA,1,1,1,1,1,1
Santa catarina,CORDILHEIRA ALTA,1,1,1,1,1,1
Santa catarina,CORONEL FREITAS,1,1,1,1,1,1
Santa catarina,CORONEL MARTINS,1,1,1,1,1,1
Santa catarina,CORREIA PINTO,1,1,1,1,1,1
Santa catarina,CORUPÁ,1,1,1,1,1,1
Santa catarina,CRICIÚMA,1,1,1,1,1,1
Santa catarina,CUNHA PORÃ,1,1,1,1,1,1
Santa catarina,CUNHATAÍ,1,1,1,1,1,1
Santa catarina,CURITIBANOS,1,1,1,1,1,1
Santa catarina,DESCANSO,1,1,1,1,1,1
Santa catarina,DIONÍSIO CERQUEIRA,1,1,1,1,1,1
Santa catarina,DONA EMMA,1,1,1,1,1,1
Santa catarina,DOUTOR PEDRINHO,1,1,1,1,1,1
Santa catarina,ENTRE RIOS,1,1,1,1,1,1
Santa catarina,ERMO,1,1,1,1,1,1
Santa catarina,ERVAL VELHO,1,1,1,1,1,1
Santa catarina,FAXINAL DOS GUEDES,1,1,1,1,1,1
Santa catarina,FLOR DO SERTÃO,1,1,1,1,1,1
Santa catarina,FLORIANÓPOLIS,2,2,2,2,2,2
Santa catarina,FORMOSA DO SUL,1,1,1,1,1,1
Santa catarina,FORQUILHINHA,1,1,1,1,1,1
Santa catarina,FRAIBURGO,1,1,1,1,1,1
Santa catarina,FREI ROGÉRIO,1,1,1,1,1,1
Santa catarina,GALVÃO,1,1,1,1,1,1
Santa catarina,GAROPABA,1,1,1,1,1,1
Santa catarina,GARUVA,1,1,1,1,1,1
Santa catarina,GASPAR,1,1,1,1,1,1
Santa catarina,GOVERNADOR CELSO RAMOS,1,1,1,1,1,1
Santa catarina,GRAVATAL,1,1,1,1,1,1
Santa catarina,GRÃO-PARÁ,1,1,1,1,1,1
Santa catarina,GUABIRUBA,1,1,1,1,1,1
Santa catarina,GUARACIABA,1,1,1,1,1,1
Santa catarina,GUARAMIRIM,1,1,1,1,1,1
Santa catarina,GUARUJÁ DO SUL,1,1,1,1,1,1
Santa catarina,GUATAMBÚ,1,1,1,1,1,1
Santa catarina,HERVAL D'OESTE,1,1,1,1,1,1
Santa catarina,IBIAM,1,1,1,1,1,1
Santa catarina,IBICARÉ,1,1,1,1,1,1
Santa catarina,IBIRAMA,1,1,1,1,1,1
Santa catarina,ILHOTA,1,1,1,1,1,1
Santa catarina,IMARUÍ,1,1,1,1,1,1
Santa catarina,IMBITUBA,1,1,1,1,1,1
Santa catarina,IMBUIA,1,1,1,1,1,1
Santa catarina,INDAIAL,1,1,1,1,1,1
Santa catarina,IOMERÊ,1,1,1,1,1,1
Santa catarina,IPIRA,1,1,1,1,1,1
Santa catarina,IPORÃ DO OESTE,1,1,1,1,1,1
Santa catarina,IPUAÇU,1,1,1,1,1,1
Santa catarina,IPUMIRIM,1,1,1,1,1,1
Santa catarina,IRACEMINHA,1,1,1,1,1,1
Santa catarina,IRANI,1,1,1,1,1,1
Santa catarina,IRATI,1,1,1,1,1,1
Santa catarina,IRINEÓPOLIS,1,1,1,1,1,1
Santa catarina,ITAIÓPOLIS,1,1,1,1,1,1
Santa catarina,ITAJAÍ,1,1,1,1,1,1
Santa catarina,ITAPEMA,1,1,1,1,1,1
Santa catarina,ITAPIRANGA,1,1,1,1,1,1
Santa catarina,ITAPOÁ,1,1,1,1,1,1
Santa catarina,ITUPORANGA,1,1,1,1,1,1
Santa catarina,ITÁ,1,1,1,1,1,1
Santa catarina,IÇARA,1,1,1,1,1,1
Santa catarina,JABORÁ,1,1,1,1,1,1
Santa catarina,JACINTO MACHADO,1,1,1,1,1,1
Santa catarina,JAGUARUNA,1,1,1,1,1,1
Santa catarina,JARAGUÁ DO SUL,1,1,1,1,1,1
Santa catarina,JARDINÓPOLIS,1,1,1,1,1,1
Santa catarina,JOAÇABA,1,1,1,1,1,1
Santa catarina,JOINVILLE,2,2,2,2,2,2
Santa catarina,JOSÉ BOITEUX,1,1,1,1,1,1
Santa catarina,JUPIÁ,1,1,1,1,1,1
Santa catarina,LACERDÓPOLIS,1,1,1,1,1,1
Santa catarina,LAGES,1,1,1,1,1,1
Santa catarina,LAGUNA,1,1,1,1,1,1
Santa catarina,LAJEADO GRANDE,1,1,1,1,1,1
Santa catarina,LAURENTINO,1,1,1,1,1,1
Santa catarina,LAURO MÜLLER,1,1,1,1,1,1
Santa catarina,LEBON RÉGIS,1,1,1,1,1,1
Santa catarina,LEOBERTO LEAL,1,1,1,1,1,1
Santa catarina,LINDÓIA DO SUL,1,1,1,1,1,1
Santa catarina,LONTRAS,1,1,1,1,1,1
Santa catarina,LUIZ ALVES,1,1,1,1,1,1
Santa catarina,LUZERNA,1,1,1,1,1,1
Santa catarina,MACIEIRA,1,1,1,1,1,1
Santa catarina,MAFRA,1,1,1,1,1,1
Santa catarina,MAJOR GERCINO,1,1,1,1,1,1
Santa catarina,MAJOR VIEIRA,1,1,1,1,1,1
Santa catarina,MARACAJÁ,1,1,1,1,1,1
Santa catarina,MARAVILHA,1,1,1,1,1,1
Santa catarina,MAREMA,1,1,1,1,1,1
Santa catarina,MASSARANDUBA,1,1,1,1,1,1
Santa catarina,MATOS COSTA,1,1,1,1,1,1
Santa catarina,MELEIRO,1,1,1,1,1,1
Santa catarina,MIRIM DOCE,1,1,1,1,1,1
Santa catarina,MODELO,1,1,1,1,1,1
Santa catarina,MONDAÍ,1,1,1,1,1,1
Santa catarina,MONTE CARLO,1,1,1,1,1,1
Santa catarina,MONTE CASTELO,1,1,1,1,1,1
Santa catarina,MORRO DA FUMAÇA,1,1,1,1,1,1
Santa catarina,MORRO GRANDE,1,1,1,1,1,1
Santa catarina,NAVEGANTES,1,1,1,1,1,1
Santa catarina,NOVA ERECHIM,1,1,1,1,1,1
Santa catarina,NOVA ITABERABA,1,1,1,1,1,1
Santa catarina,NOVA TRENTO,1,1,1,1,1,1
Santa catarina,NOVA VENEZA,1,1,1,1,1,1
Santa catarina,NOVO HORIZONTE,1,1,1,1,1,1
Santa catarina,ORLEANS,1,1,1,1,1,1
Santa catarina,OTACÍLIO COSTA,1,1,1,1,1,1
Santa catarina,OURO,1,1,1,1,1,1
Santa catarina,OURO VERDE,1,1,1,1,1,1
Santa catarina,PAIAL,1,1,1,1,1,1
Santa catarina,PAINEL,1,1,1,1,1,1
Santa catarina,PALHOÇA,1,1,1,1,1,1
Santa catarina,PALMA SOLA,1,1,1,1,1,1
Santa catarina,PALMEIRA,1,1,1,1,1,1
Santa catarina,PALMITOS,1,1,1,1,1,1
Santa catarina,PAPANDUVA,1,1,1,1,1,1
Santa catarina,PARAÍSO,1,1,1,1,1,1
Santa catarina,PASSO DE TORRES,1,1,1,1,1,1
Santa catarina,PASSOS MAIA,1,1,1,1,1,1
Santa catarina,PAULO LOPES,1,1,1,1,1,1
Santa catarina,PEDRAS GRANDES,1,1,1,1,1,1
Santa catarina,PENHA,1,1,1,1,1,1
Santa catarina,PERITIBA,1,1,1,1,1,1
Santa catarina,PESCARIA BRAVA,1,1,1,1,1,1
Santa catarina,PETROLÂNDIA,1,1,1,1,1,1
Santa catarina,PINHALZINHO,1,1,1,1,1,1
Santa catarina,PINHEIRO PRETO,1,1,1,1,1,1
Santa catarina,PIRATUBA,1,1,1,1,1,1
Santa catarina,PLANALTO ALEGRE,1,1,1,1,1,1
Santa catarina,POMERODE,1,1,1,1,1,1
Santa catarina,PONTE ALTA,1,1,1,1,1,1
Santa catarina,PONTE ALTA DO NORTE,1,1,1,1,1,1
Santa catarina,PONTE SERRADA,1,1,1,1,1,1
Santa catarina,PORTO BELO,1,1,1,1,1,1
Santa catarina,PORTO UNIÃO,1,1,1,1,1,1
Santa catarina,POUSO REDONDO,1,1,1,1,1,1
Santa catarina,PRAIA GRANDE,1,1,1,1,1,1
Santa catarina,PRESIDENTE CASTELLO BRANCO,1,1,1,1,1,1
Santa catarina,PRESIDENTE GETÚLIO,1,1,1,1,1,1
Santa catarina,PRESIDENTE NEREU,1,1,1,1,1,1
Santa catarina,PRINCESA,1,1,1,1,1,1
Santa catarina,QUILOMBO,1,1,1,1,1,1
Santa catarina,RANCHO QUEIMADO,1,1,1,1,1,1
Santa catarina,RIO DAS ANTAS,1,1,1,1,1,1
Santa catarina,RIO DO CAMPO,1,1,1,1,1,1
Santa catarina,RIO DO OESTE,1,1,1,1,1,1
Santa catarina,RIO DO SUL,1,1,1,1,1,1
Santa catarina,RIO DOS CEDROS,1,1,1,1,1,1
Santa catarina,RIO FORTUNA,1,1,1,1,1,1
Santa catarina,RIO NEGRINHO,1,1,1,1,1,1
Santa catarina,RIO RUFINO,1,1,1,1,1,1
Santa catarina,RIQUEZA,1,1,1,1,1,1
Santa catarina,RODEIO,1,1,1,1,1,1
Santa catarina,ROMELÂNDIA,1,1,1,1,1,1
Santa catarina,SALETE,1,1,1,1,1,1
Santa catarina,SALTINHO,1,1,1,1,1,1
Santa catarina,SALTO VELOSO,1,1,1,1,1,1
Santa catarina,SANGÃO,1,1,1,1,1,1
Santa catarina,SANTA CECÍLIA,1,1,1,1,1,1
Santa catarina,SANTA HELENA,1,1,1,1,1,1
Santa catarina,SANTA ROSA DE LIMA,1,1,1,1,1,1
Santa catarina,SANTA ROSA DO SUL,1,1,1,1,1,1
Santa catarina,SANTA TEREZINHA,1,1,1,1,1,1
Santa catarina,SANTA TEREZINHA DO PROGRESSO,1,1,1,1,1,1
Santa catarina,SANTIAGO DO SUL,1,1,1,1,1,1
Santa catarina,SANTO AMARO DA IMPERATRIZ,1,1,1,1,1,1
Santa catarina,SAUDADES,1,1,1,1,1,1
Santa catarina,SCHROEDER,1,1,1,1,1,1
Santa catarina,SEARA,1,1,1,1,1,1
Santa catarina,SERRA ALTA,1,1,1,1,1,1
Santa catarina,SIDERÓPOLIS,1,1,1,1,1,1
Santa catarina,SOMBRIO,1,1,1,1,1,1
Santa catarina,SUL BRASIL,1,1,1,1,1,1
Santa catarina,SÃO BENTO DO SUL,1,1,1,1,1,1
Santa catarina,SÃO BERNARDINO,1,1,1,1,1,1
Santa catarina,SÃO BONIFÁCIO,1,1,1,1,1,1
Santa catarina,SÃO CARLOS,1,1,1,1,1,1
Santa catarina,SÃO CRISTÓVÃO DO SUL,1,1,1,1,1,1
Santa catarina,SÃO DOMINGOS,1,1,1,1,1,1
Santa catarina,SÃO FRANCISCO DO SUL,1,1,1,1,1,1
Santa catarina,SÃO JOAQUIM,1,1,1,1,1,1
Santa catarina,SÃO JOSÉ,1,1,1,1,1,1
Santa catarina,SÃO JOSÉ DO CEDRO,1,1,1,1,1,1
Santa catarina,SÃO JOSÉ DO CERRITO,1,1,1,1,1,1
Santa catarina,SÃO JOÃO BATISTA,1,1,1,1,1,1
Santa catarina,SÃO JOÃO DO ITAPERIÚ,1,1,1,1,1,1
Santa catarina,SÃO JOÃO DO OESTE,1,1,1,1,1,1
Santa catarina,SÃO JOÃO DO SUL,1,1,1,1,1,1
Santa catarina,SÃO LOURENÇO DO OESTE,1,1,1,1,1,1
Santa catarina,SÃO LUDGERO,1,1,1,1,1,1
Santa catarina,SÃO MARTINHO,1,1,1,1,1,1
Santa catarina,SÃO MIGUEL DA BOA VISTA,1,1,1,1,1,1
Santa catarina,SÃO MIGUEL DO OESTE,1,1,1,1,1,1
Santa catarina,SÃO PEDRO DE ALCÂNTARA,1,1,1,1,1,1
Santa catarina,TAIÓ,1,1,1,1,1,1
Santa catarina,TANGARÁ,1,1,1,1,1,1
Santa catarina,TIGRINHOS,1,1,1,1,1,1
Santa catarina,TIJUCAS,1,1,1,1,1,1
Santa catarina,TIMBÉ DO SUL,1,1,1,1,1,1
Santa catarina,TIMBÓ,1,1,1,1,1,1
Santa catarina,TIMBÓ GRANDE,1,1,1,1,1,1
Santa catarina,TREVISO,1,1,1,1,1,1
Santa catarina,TREZE DE MAIO,1,1,1,1,1,1
Santa catarina,TREZE TÍLIAS,1,1,1,1,1,1
Santa catarina,TROMBUDO CENTRAL,1,1,1,1,1,1
Santa catarina,TRÊS BARRAS,1,1,1,1,1,1
Santa catarina,TUBARÃO,1,1,1,1,1,1
Santa catarina,TUNÁPOLIS,1,1,1,1,1,1
Santa catarina,TURVO,1,1,1,1,1,1
Santa catarina,UNIÃO DO OESTE,1,1,1,1,1,1
Santa catarina,URUBICI,1,1,1,1,1,1
Santa catarina,URUPEMA,1,1,1,1,1,1
Santa catarina,URUSSANGA,1,1,1,1,1,1
Santa catarina,VARGEM,1,1,1,1,1,1
Santa catarina,VARGEM BONITA,1,1,1,1,1,1
Santa catarina,VARGEÃO,1,1,1,1,1,1
Santa catarina,VIDAL RAMOS,1,1,1,1,1,1
Santa catarina,VIDEIRA,1,1,1,1,1,1
Santa catarina,VITOR MEIRELES,1,1,1,1,1,1
Santa catarina,WITMARSUM,1,1,1,1,1,1
Santa catarina,XANXERÊ,1,1,1,1,1,1
Santa catarina,XAVANTINA,1,1,1,1,1,1
Santa catarina,XAXIM,1,1,1,1,1,1
Santa catarina,ZORTÉA,1,1,1,1,1,1
Santa catarina,ÁGUA DOCE,1,1,1,1,1,1
Santa catarina,ÁGUAS DE CHAPECÓ,1,1,1,1,1,1
Santa catarina,ÁGUAS FRIAS,1,1,1,1,1,1
Santa catarina,ÁGUAS MORNAS,1,1,1,1,1,1
São paulo,ADAMANTINA,1,1,1,1,1,1
São paulo,ADOLFO,1,1,1,1,1,1
São paulo,AGUAÍ,1,1,1,1,1,1
São paulo,AGUDOS,1,1,1,1,1,1
São paulo,ALAMBARI,1,1,1,1,1,1
São paulo,ALFREDO MARCONDES,1,1,1,1,1,1
São paulo,ALTAIR,1,1,1,1,1,1
São paulo,ALTINÓPOLIS,1,1,1,1,1,1
São paulo,ALTO ALEGRE,1,1,1,1,1,1
São paulo,ALUMÍNIO,1,1,1,1,1,1
São paulo,ALVINLÂNDIA,1,1,1,1,1,1
São paulo,AMERICANA,1,1,1,1,1,1
São paulo,AMPARO,1,1,1,1,1,1
São paulo,AMÉRICO BRASILIENSE,1,1,1,1,1,1
São paulo,AMÉRICO DE CAMPOS,1,1,1,1,1,1
São paulo,ANALÂNDIA,1,1,1,1,1,1
São paulo,ANDRADINA,1,1,1,1,1,1
São paulo,ANGATUBA,1,1,1,1,1,1
São paulo,ANHEMBI,1,1,1,1,1,1
São paulo,ANHUMAS,1,1,1,1,1,1
São paulo,APARECIDA,1,1,1,1,1,1
São paulo,APARECIDA D'OESTE,1,1,1,1,1,1
São paulo,APIAÍ,1,1,1,1,1,1
São paulo,ARAMINA,1,1,1,1,1,1
São paulo,ARANDU,1,1,1,1,1,1
São paulo,ARAPEÍ,1,1,1,1,1,1
São paulo,ARARAQUARA,1,1,1,1,1,1
São paulo,ARARAS,1,1,1,1,1,1
São paulo,ARAÇARIGUAMA,1,1,1,1,1,1
São paulo,ARAÇATUBA,1,1,1,1,1,1
São paulo,ARAÇOIABA DA SERRA,1,1,1,1,1,1
São paulo,ARCO-ÍRIS,1,1,1,1,1,1
São paulo,AREALVA,1,1,1,1,1,1
São paulo,AREIAS,1,1,1,1,1,1
São paulo,AREIÓPOLIS,1,1,1,1,1,1
São paulo,ARIRANHA,1,1,1,1,1,1
São paulo,ARTUR NOGUEIRA,1,1,1,1,1,1
São paulo,ARUJÁ,1,1,1,1,1,1
São paulo,ASPÁSIA,1,1,1,1,1,1
São paulo,ASSIS,1,1,1,1,1,1
São paulo,ATIBAIA,1,1,1,1,1,1
São paulo,AURIFLAMA,1,1,1,1,1,1
São paulo,AVANHANDAVA,1,1,1,1,1,1
São paulo,AVARÉ,1,1,1,1,1,1
São paulo,AVAÍ,1,1,1,1,1,1
São paulo,BADY BASSITT,1,1,1,1,1,1
São paulo,BALBINOS,1,1,1,1,1,1
São paulo,BANANAL,1,1,1,1,1,1
São paulo,BARBOSA,1,1,1,1,1,1
São paulo,BARIRI,1,1,1,1,1,1
São paulo,BARRA BONITA,1,1,1,1,1,1
São paulo,BARRA DO CHAPÉU,1,1,1,1,1,1
São paulo,BARRA DO TURVO,1,1,1,1,1,1
São paulo,BARRETOS,1,1,1,1,1,1
São paulo,BARRINHA,1,1,1,1,1,1
São paulo,BARUERI,1,1,1,1,1,1
São paulo,BARÃO DE ANTONINA,1,1,1,1,1,1
São paulo,BASTOS,1,1,1,1,1,1
São paulo,BATATAIS,1,1,1,1,1,1
São paulo,BAURU,2,2,2,2,2,2
São paulo,BEBEDOURO,1,1,1,1,1,1
São paulo,BENTO DE ABREU,1,1,1,1,1,1
São paulo,BERNARDINO DE CAMPOS,1,1,1,1,1,1
São paulo,BERTIOGA,1,1,1,1,1,1
São paulo,BILAC,1,1,1,1,1,1
São paulo,BIRIGUI,1,1,1,1,1,1
São paulo,BIRITIBA MIRIM,1,1,1,1,1,1
São paulo,BOA ESPERANÇA DO SUL,1,1,1,1,1,1
São paulo,BOCAINA,1,1,1,1,1,1
São paulo,BOFETE,1,1,1,1,1,1
São paulo,BOITUVA,1,1,1,1,1,1
São paulo,BOM JESUS DOS PERDÕES,1,1,1,1,1,1
São paulo,BOM SUCESSO DE ITARARÉ,1,1,1,1,1,1
São paulo,BORACÉIA,1,1,1,1,1,1
São paulo,BORBOREMA,1,1,1,1,1,1
São paulo,BOREBI,1,1,1,1,1,1
São paulo,BORÁ,1,1,1,1,1,1
São paulo,BOTUCATU,1,1,1,1,1,1
São paulo,BRAGANÇA PAULISTA,1,1,1,1,1,1
São paulo,BRAÚNA,1,1,1,1,1,1
São paulo,BREJO ALEGRE,1,1,1,1,1,1
São paulo,BRODOWSKI,1,1,1,1,1,1
São paulo,BROTAS,1,1,1,1,1,1
São paulo,BURI,1,1,1,1,1,1
São paulo,BURITAMA,1,1,1,1,1,1
São paulo,BURITIZAL,1,1,1,1,1,1
São paulo,BÁLSAMO,1,1,1,1,1,1
São paulo,CABREÚVA,1,1,1,1,1,1
São paulo,CABRÁLIA PAULISTA,1,1,1,1,1,1
São paulo,CACHOEIRA PAULISTA,1,1,1,1,1,1
São paulo,CACONDE,1,1,1,1,1,1
São paulo,CAFELÂNDIA,1,1,1,1,1,1
São paulo,CAIABU,1,1,1,1,1,1
São paulo,CAIEIRAS,1,1,1,1,1,1
São paulo,CAIUÁ,1,1,1,1,1,1
São paulo,CAJAMAR,1,1,1,1,1,1
São paulo,CAJATI,1,1,1,1,1,1
São paulo,CAJOBI,1,1,1,1,1,1
São paulo,CAJURU,1,1,1,1,1,1
São paulo,CAMPINA DO MONTE ALEGRE,1,1,1,1,1,1
São paulo,CAMPINAS,1,1,1,1,1,1
São paulo,CAMPO LIMPO PAULISTA,1,1,1,1,1,1
São paulo,CAMPOS DO JORDÃO,1,1,1,1,1,1
São paulo,CAMPOS NOVOS PAULISTA,1,1,1,1,1,1
São paulo,CANANÉIA,1,1,1,1,1,1
São paulo,CANAS,1,1,1,1,1,1
São paulo,CANITAR,1,1,1,1,1,1
São paulo,CAPELA DO ALTO,1,1,1,1,1,1
São paulo,CAPIVARI,1,1,1,1,1,1
São paulo,CAPÃO BONITO,1,1,1,1,1,1
São paulo,CARAGUATATUBA,1,1,1,1,1,1
São paulo,CARAPICUÍBA,1,1,1,1,1,1
São paulo,CARDOSO,1,1,1,1,1,1
São paulo,CASA BRANCA,1,1,1,1,1,1
São paulo,CASTILHO,1,1,1,1,1,1
São paulo,CATANDUVA,1,1,1,1,1,1
São paulo,CATIGUÁ,1,1,1,1,1,1
São paulo,CAÇAPAVA,1,1,1,1,1,1
São paulo,CEDRAL,1,1,1,1,1,1
São paulo,CERQUEIRA CÉSAR,1,1,1,1,1,1
São paulo,CERQUILHO,1,1,1,1,1,1
São paulo,CESÁRIO LANGE,1,1,1,1,1,1
São paulo,CHARQUEADA,1,1,1,1,1,1
São paulo,CHAVANTES,1,1,1,1,1,1
São paulo,CLEMENTINA,1,1,1,1,1,1
São paulo,COLINA,1,1,1,1,1,1
São paulo,COLÔMBIA,1,1,1,1,1,1
